id,price_doc
30814,2750774.915786839
30815,4374165.918076248
30816,8046926.530827908
30817,2147010.980347718
30818,8065970.479991571
30819,8159957.211261047
30820,5181782.1589794075
30821,23098161.410153978
30822,8735986.348906804
30823,7902980.755660728
30824,3501580.483881788
30825,4828439.073805736
30826,10702840.427362237
30827,5385141.713911654
30828,5558640.962480554
30829,5341810.37551531
30830,9278707.905270543
30831,6305402.612036751
30832,5514892.763505012
30833,5108400.241223824
30834,3959324.0591856316
30835,8198661.056767788
30836,6283559.542086324
30837,5383763.971867107
30838,4436498.94767408
30839,5847946.87624834
30840,10967127.182571666
30841,10382075.707131915
30842,6988240.051558068
30843,5344696.940943652
30844,5888090.728632124
30845,9453775.446577512
30846,4348857.16439033
30847,5940397.031259135
30848,8453115.377092555
30849,4454670.834533724
30850,3942276.9684927445
30851,4826316.3842759635
30852,7095384.422843484
30853,3871374.479239922
30854,6518821.071096664
30855,7490851.588752731
30856,9475712.729743391
30857,2233502.5251697227
30858,4366409.906077456
30859,5677000.93643933
30860,5758139.338526661
30861,8256532.787123594
30862,6260872.89671792
30863,5369939.831717506
30864,5744887.621150226
30865,9819854.37003114
30866,6899592.335864162
30867,5586281.320406898
30868,8200476.401821119
30869,5251307.825602734
30870,6218176.545216662
30871,8175755.894358539
30872,4769794.445375139
30873,3858604.152755273
30874,5074483.03736604
30875,6717529.526315667
30876,4850929.33711899
30877,9925534.375153707
30878,5659176.0610559415
30879,8309601.250946876
30880,6143965.918399269
30881,2137814.684150727
30882,10453574.76954802
30883,3145194.8188421847
30884,5679631.9886011565
30885,5780926.35740099
30886,6816237.258411694
30887,5734055.987030601
30888,4384006.248625148
30889,5278699.968888999
30890,7247434.544103537
30891,3687273.5226265956
30892,3688720.048716402
30893,4389544.730386774
30894,5511211.322788009
30895,4307692.7090975605
30896,6305136.913739813
30897,7881337.576672127
30898,6814620.023397894
30899,6455741.56029548
30900,3320141.984782225
30901,6319929.393191064
30902,2171212.662926883
30903,6691299.564132454
30904,7950296.5876152385
30905,5671754.864659805
30906,6528572.144428233
30907,14365685.969357867
30908,4192446.149972279
30909,12459671.22645539
30910,7280398.014740107
30911,5059370.23737727
30912,6095434.78737848
30913,19444266.97760209
30914,6372615.7083341405
30915,8157606.926675217
30916,5555504.2248927355
30917,8830920.885632077
30918,6467147.672930419
30919,4189028.381867184
30920,5787308.568082847
30921,3740865.9194168965
30922,6015610.179399537
30923,3461245.578094107
30924,5178301.6037478475
30925,12815934.200590296
30926,6731137.186289468
30927,7512760.295965051
30928,4679090.244101786
30929,5126312.023476803
30930,10043219.384758484
30931,10922339.141286012
30932,4998791.615116488
30933,4657939.779213446
30934,15178931.396498494
30935,6760529.147060027
30936,6818467.647567052
30937,8830619.987023382
30938,3880137.186953219
30939,8576637.331486028
30940,6523476.84584878
30941,6599108.373005537
30942,3624557.4375560805
30943,6777247.696767362
30944,5008388.607261396
30945,3246473.012582369
30946,15326979.5473819
30947,7018352.035695318
30948,8732764.527169198
30949,6216662.00283356
30950,5655328.803927328
30951,14249095.176723141
30952,7570944.654515642
30953,9404192.139609478
30954,4747626.651715024
30955,6590413.833080317
30956,6712540.45993845
30957,5782190.192017022
30958,24379095.377987754
30959,8077071.681275259
30960,7777759.359587545
30961,8615258.24845046
30962,10535670.81494162
30963,3813157.796793943
30964,4299604.73301137
30965,6975812.153680308
30966,11288005.997949367
30967,10623985.104533762
30968,3402790.8118545045
30969,3516715.3369537704
30970,6207758.286302177
30971,10201657.025515387
30972,3575087.6752438727
30973,5147595.744124647
30974,4932306.611125656
30975,7614541.935421176
30976,5225040.3576975055
30977,7119207.619058199
30978,7320769.08907799
30979,3432669.8246665965
30980,6748161.574584709
30981,5596568.132379454
30982,6689380.626811985
30983,3852942.853705817
30984,5690147.090899471
30985,3633137.9100198103
30986,9812628.67571862
30987,9678951.354136731
30988,6121847.6282183165
30989,7567179.074335791
30990,12650166.979060305
30991,9561539.5365326
30992,2646009.5373909865
30993,7360161.016559925
30994,4884518.20338128
30995,6862209.653926444
30996,5620947.048335052
30997,6805898.675372889
30998,6517835.365750905
30999,7117521.157973684
31000,8401130.925743638
31001,6214051.620275872
31002,9434302.364786578
31003,9474979.902883185
31004,4237344.21425077
31005,3047089.5166427027
31006,7245604.074957707
31007,5423348.328371707
31008,5168071.288445926
31009,6742520.433357844
31010,6084009.107053943
31011,4194569.233199403
31012,6025806.924074654
31013,6652329.540698698
31014,13354178.314407166
31015,6943042.206866879
31016,4200520.575522016
31017,9222869.762389235
31018,5627438.493966484
31019,4448636.00493829
31020,7324103.913126478
31021,11368620.148008345
31022,18754969.22001825
31023,9721919.477497514
31024,4699391.514817191
31025,5978396.22698801
31026,6223961.164400153
31027,4384561.960188583
31028,5017407.289302956
31029,8809823.93646665
31030,6690460.492075918
31031,9789405.84249628
31032,9809501.962695897
31033,7809868.612684596
31034,7019661.679465244
31035,9827491.60270432
31036,6754288.437158061
31037,28704048.166319124
31038,4168372.2941376586
31039,8829749.410359565
31040,5406278.700095246
31041,4132113.3451301884
31042,3255559.3483570856
31043,6104509.74263579
31044,8393646.406835558
31045,7140586.536988268
31046,15155399.962922573
31047,7448432.923371411
31048,6289168.456206443
31049,6585809.735407759
31050,7531688.24040884
31051,6391180.062395246
31052,3853636.740921433
31053,16851715.172744613
31054,6067648.182011422
31055,5407889.313336685
31056,11672224.906350791
31057,5301833.594523965
31058,7384679.071212914
31059,2931588.5093772267
31060,7133609.605587041
31061,6345907.793862237
31062,6329845.373454303
31063,3506554.6584497653
31064,5005406.467467154
31065,10122777.550420012
31066,4422960.862226617
31067,9043526.494545754
31068,4002569.3752837363
31069,4641530.098115163
31070,4799095.626405565
31071,3407637.0619882816
31072,8345442.256406434
31073,2146476.0219606287
31074,7407939.61195569
31075,6372416.014339052
31076,6475356.955903463
31077,5604014.292881258
31078,4269351.9772966085
31079,5173283.949353683
31080,6145516.427455236
31081,2714838.6363470023
31082,10839279.75737909
31083,5004087.078533199
31084,9145863.176414583
31085,11721498.505492901
31086,3815895.4435784426
31087,4906976.185859847
31088,6465535.707279043
31089,5739339.547633521
31090,35032237.3067771
31091,2943764.874505735
31092,7036969.255226201
31093,5907739.939403297
31094,5889668.198522231
31095,5039944.254037387
31096,19145822.86850419
31097,11967436.703515925
31098,9056691.482879695
31099,17904150.9684781
31100,5024105.887314371
31101,4359760.312755144
31102,6275077.237886371
31103,10715722.155763026
31104,5033167.1014672695
31105,9236338.64047662
31106,4423244.325515348
31107,9403289.805220926
31108,6564683.065759257
31109,5199091.136953673
31110,8898034.19125517
31111,11426181.876678726
31112,5617825.74885025
31113,3399580.520482476
31114,4901080.117140658
31115,5235908.71678021
31116,6111834.610057018
31117,6132332.774670454
31118,3864327.6578587145
31119,3121430.5335194813
31120,5632737.601200672
31121,5992798.798531981
31122,6423540.762122463
31123,4875774.953034989
31124,5055960.179005572
31125,13552553.815008752
31126,15866311.536765195
31127,5598501.988046207
31128,5967413.66091234
31129,5230132.158629822
31130,12264619.842232376
31131,7119134.55270602
31132,8979063.783644637
31133,10607331.570332052
31134,6080522.334539041
31135,10096099.437841132
31136,10618235.190182142
31137,4872820.441723555
31138,7577015.664086018
31139,3960025.9507625005
31140,8252676.757964318
31141,7515543.735617691
31142,9210679.115342667
31143,5196611.0429391265
31144,3882436.9800676433
31145,6240079.368300863
31146,6365523.324907035
31147,13208735.10415774
31148,5856938.569957963
31149,2203607.9032348464
31150,8406916.053328726
31151,5869409.127485536
31152,7760178.902265853
31153,5284940.266007756
31154,15328702.995096805
31155,6387168.732144138
31156,9368251.705497988
31157,3954836.90078084
31158,8961069.519495586
31159,6123360.465511095
31160,5181105.534711065
31161,3515401.543129349
31162,4615536.430664949
31163,5446001.375956222
31164,6019119.239464384
31165,6169722.408869069
31166,5644484.560886679
31167,7927106.760689223
31168,11610794.684842078
31169,8702014.23952093
31170,5920169.23869646
31171,10163648.103604626
31172,5230185.699843387
31173,12021245.055556027
31174,10070788.485671721
31175,17193682.755578853
31176,4927338.811754449
31177,8270844.911004039
31178,4138900.34398814
31179,4728015.00888653
31180,4038747.071634226
31181,8092184.468714413
31182,6834494.8583330065
31183,8074536.690302903
31184,5186524.162824337
31185,4282826.798662904
31186,9056001.315313447
31187,3460117.933720071
31188,4915401.795985703
31189,5085731.756614515
31190,7471806.678306868
31191,13179543.506541153
31192,3659066.7089053704
31193,5517382.870621918
31194,10241811.744967503
31195,8629396.680497259
31196,5117761.149511035
31197,14801010.778744899
31198,5790860.93210254
31199,6176531.413952151
31200,10068471.74945638
31201,4122169.801570388
31202,3682406.531861471
31203,6260298.75125299
31204,3503580.9539208617
31205,7934015.846858855
31206,5838403.745811207
31207,4042939.007849464
31208,4983492.639232968
31209,4226748.166283104
31210,5717542.10205876
31211,7852715.958388161
31212,5393742.389944088
31213,10730560.153376885
31214,6355093.46152771
31215,4836690.010023808
31216,5751097.284096046
31217,7140064.460104084
31218,8140291.841791492
31219,3702762.5040594456
31220,7538398.964996557
31221,3946282.8596112127
31222,7414640.9468706
31223,9508173.49899868
31224,7224763.599540919
31225,10779272.249905787
31226,6084036.073772879
31227,9398684.367079379
31228,9586579.269320289
31229,4084602.476290441
31230,5489809.687450542
31231,4294038.384522609
31232,7074780.882754696
31233,5985818.438996864
31234,6545038.353323463
31235,5221055.515845036
31236,5895579.812167386
31237,10229286.709827773
31238,6177384.288595054
31239,13823790.27038325
31240,6364663.8593880385
31241,6016046.070858239
31242,7202279.85673287
31243,3829673.4333707597
31244,7261238.534725241
31245,8025569.14346696
31246,11552210.604595926
31247,5477441.396217074
31248,7153232.686563433
31249,9294292.190791909
31250,5847862.981091245
31251,7156465.346180331
31252,6204406.273432676
31253,8738397.159563888
31254,6473974.217443346
31255,11362170.99981489
31256,6768951.408371273
31257,5159296.230724653
31258,8710135.06747313
31259,10450522.452085566
31260,7892728.744716218
31261,18871088.0979537
31262,5714633.227480888
31263,6196871.240876305
31264,3786948.76424614
31265,10838827.290731393
31266,7497535.497275357
31267,3963047.613455044
31268,4267395.31346386
31269,8001614.752740615
31270,4231994.573036028
31271,5467413.578169713
31272,15612783.898655748
31273,6791908.457278828
31274,6093068.903277272
31275,6370614.628963897
31276,5728421.891056597
31277,4819696.591777742
31278,13914562.660701757
31279,14814954.307179209
31280,7528584.954123853
31281,7022201.549646217
31282,11370766.518034007
31283,6298074.834276366
31284,5108792.4651578
31285,5420453.731735576
31286,7098286.353345977
31287,9791420.587818164
31288,4247047.923362669
31289,8859827.126128647
31290,5795586.281270016
31291,6137060.337254573
31292,3853057.092051257
31293,7177943.380804043
31294,3814020.592278215
31295,18307863.756620012
31296,9517824.961818723
31297,7518306.049278789
31298,3593444.0033928193
31299,9386820.68090389
31300,6989873.605781203
31301,6234535.2648725705
31302,5762647.553770624
31303,8115136.816275466
31304,7139444.617891263
31305,9034796.433934309
31306,3010176.715170936
31307,5841825.9613523
31308,8194362.706465392
31309,8536875.821599886
31310,54370583.6133618
31311,4893655.458801137
31312,5470355.740907552
31313,14370014.650454314
31314,6102037.378504217
31315,9683015.4880695
31316,11208699.960490812
31317,17491336.214835748
31318,7799979.272913038
31319,6288899.626483794
31320,6216508.252959189
31321,6783185.442095565
31322,6237563.184633162
31323,7948028.924090864
31324,7355052.93639417
31325,6112629.264239499
31326,5552369.16469227
31327,7760027.056539583
31328,12679393.070881454
31329,5235500.531969585
31330,11124115.787062313
31331,8381114.8446235
31332,5259592.741855895
31333,5129816.492245845
31334,4240509.934352094
31335,7078693.147536148
31336,8706880.570843307
31337,6685951.337488804
31338,4383391.003487203
31339,4745578.672202796
31340,6972496.787163957
31341,9312664.544960143
31342,5742851.195608235
31343,3366215.7282573218
31344,3968174.344177526
31345,4810730.423743947
31346,3834505.500784642
31347,9486263.544103123
31348,10868203.919925215
31349,11613218.443851106
31350,3370970.343355043
31351,5515689.100216385
31352,9392336.835673489
31353,5157987.278521204
31354,7524537.802824474
31355,8942139.13665647
31356,4443574.682890844
31357,5085868.133490521
31358,2585193.5728480797
31359,6597179.493929671
31360,9690845.053582005
31361,4835816.745539305
31362,9763876.534655476
31363,5238593.349523748
31364,3916092.824206485
31365,3623981.2514381665
31366,6360046.575142825
31367,9639298.197235022
31368,5863087.176202971
31369,4505762.218977505
31370,9241977.371718153
31371,7928634.789571855
31372,7082908.157561343
31373,5408774.793440226
31374,6380462.076246055
31375,5584202.699747958
31376,6154066.721270964
31377,9695547.115107708
31378,5814552.96218676
31379,36531337.1783313
31380,4583318.177918287
31381,7969297.489066339
31382,5148248.480962268
31383,7349014.637835356
31384,20046372.172743555
31385,11903000.462334778
31386,9497156.207390914
31387,13914977.747505266
31388,5005235.750747502
31389,4475963.098979401
31390,7677246.602672207
31391,5242326.292597729
31392,12867942.842395278
31393,9058287.43153836
31394,6143864.289739051
31395,4333194.998249935
31396,8961414.123959938
31397,6894612.063901579
31398,2023979.2445825473
31399,13075096.354461137
31400,3935258.1734754466
31401,11142891.291230181
31402,9330313.142516231
31403,5038076.174079785
31404,4726090.147665452
31405,4033146.3767495807
31406,5977150.0354859
31407,3338989.850852099
31408,6161120.39042693
31409,3495241.548100886
31410,11587698.924501406
31411,7698831.055617646
31412,10381233.773723418
31413,7380129.338571774
31414,4589189.887585826
31415,14642928.641287068
31416,6356199.53319262
31417,5078068.616310639
31418,8126093.783342281
31419,9313228.851230964
31420,9848030.688880842
31421,6887570.075206133
31422,5747930.859760208
31423,7128414.856323625
31424,18533706.659757
31425,5521021.427257782
31426,4650372.501920354
31427,6376056.76425425
31428,8896394.24834244
31429,14350679.518016744
31430,4766427.018339075
31431,5224772.770857305
31432,5065309.25741609
31433,5715941.51080538
31434,3843515.2673676093
31435,10685294.920283278
31436,9484776.80039758
31437,11668216.417135466
31438,9782919.826576248
31439,8996773.082658228
31440,6834933.824804607
31441,6966727.5161658265
31442,7361759.631402627
31443,12728382.880841497
31444,6535914.2329630405
31445,9023568.165154848
31446,13067388.456235416
31447,6597796.789409622
31448,7714347.602426017
31449,7904698.972732491
31450,6774129.93973357
31451,8069163.727051907
31452,11611328.531898448
31453,2571220.052959345
31454,5841911.525673885
31455,7649344.516640337
31456,4998573.974286645
31457,5066232.248549925
31458,16194682.327122353
31459,7343617.380868211
31460,5061497.152562728
31461,4769466.783665281
31462,3508529.5714142304
31463,5210990.725380442
31464,7512779.5761177875
31465,5172789.622756172
31466,44196746.94366257
31467,3417236.3816559697
31468,11565000.420552203
31469,4921673.718650851
31470,5271102.6106913425
31471,12726609.79180316
31472,2711807.2066789633
31473,7263966.509108517
31474,3696385.630852213
31475,6781174.350138657
31476,21348302.331296384
31477,7119466.88192279
31478,4981774.520027647
31479,6444913.093846039
31480,9510965.318673892
31481,8581916.696730375
31482,9543414.520493124
31483,9531757.242164869
31484,6609132.221181907
31485,3659294.4686345174
31486,2830620.95532214
31487,4719631.59833852
31488,13561128.696522672
31489,7484161.664493398
31490,3799612.8546986794
31491,5680887.329798007
31492,7902017.867954766
31493,8885200.417303223
31494,5586718.457422297
31495,5390972.857916303
31496,7223126.687973107
31497,4614307.408584499
31498,5763572.441480638
31499,10848262.38760617
31500,10387049.85880838
31501,8923796.21890598
31502,10827875.62815162
31503,5422195.426152382
31504,9738527.223090142
31505,18029872.18562179
31506,7455903.958781207
31507,6168930.893824354
31508,5983387.532541749
31509,5551307.095045371
31510,5706142.615090346
31511,5045860.662696822
31512,5807293.057567581
31513,22501923.123366218
31514,24221270.747613363
31515,2396579.84556047
31516,15990229.1263973
31517,5860458.1451447755
31518,7348404.622215094
31519,5749801.2749004075
31520,5775151.576825501
31521,4961105.499285743
31522,4240793.94100628
31523,6855076.245662011
31524,8803867.195041094
31525,9942675.25691726
31526,5610923.2533801105
31527,7412390.962874079
31528,4658296.627308948
31529,6197352.767952273
31530,5977887.432459566
31531,9160967.429644143
31532,5687249.754160581
31533,14013326.497274369
31534,7869600.70743386
31535,9722096.052104454
31536,7637084.735670826
31537,4290785.796903245
31538,4944641.22050138
31539,3619605.2146959864
31540,9113702.257748466
31541,2754292.371498974
31542,5652737.970384757
31543,3552733.4329571165
31544,4983174.879248186
31545,7705797.324936515
31546,11823615.924350644
31547,5687144.915920872
31548,5517145.555274009
31549,5819013.895317744
31550,5661101.927985892
31551,5597051.3768167365
31552,6942458.441531376
31553,6761244.290199795
31554,8861378.163384244
31555,3808325.000202556
31556,7070717.943482688
31557,5420579.976934198
31558,9789664.421017673
31559,2750616.566945339
31560,7265829.628734662
31561,6563648.725681359
31562,30207147.546781283
31563,3706872.4336590976
31564,8031145.339589803
31565,8501106.028367043
31566,5756507.762226666
31567,18372677.226669703
31568,6475416.531380993
31569,6756633.9969107695
31570,6285611.765538902
31571,5784423.904861618
31572,3611316.3587640994
31573,5766274.665127108
31574,9850787.078958191
31575,5683256.09107191
31576,7283106.612223908
31577,5022350.7096131
31578,8049465.423694088
31579,5246206.415720906
31580,7252413.400221325
31581,5440086.4865501085
31582,6064466.419092357
31583,8041136.295556696
31584,4184748.0606042542
31585,6286199.157021958
31586,12375398.542969063
31587,12841242.982562345
31588,8864163.864552436
31589,3519118.111397676
31590,6164050.750041713
31591,7422402.017215024
31592,7500150.128776031
31593,7754303.055965521
31594,7580542.184588771
31595,5592740.70435653
31596,3611882.415599882
31597,5470399.596068323
31598,3799576.092681727
31599,6908215.77274717
31600,7310905.088803267
31601,13947512.225784943
31602,5477556.006803112
31603,14169794.500485849
31604,4717419.374657429
31605,5064545.905382339
31606,6346056.400062554
31607,8303027.306323589
31608,5456418.992876407
31609,5563577.251284185
31610,7517421.371954574
31611,5513494.638391772
31612,5564457.965740169
31613,4789931.6812020475
31614,13693387.118148878
31615,9855544.043692727
31616,11292287.37534872
31617,4486078.204064507
31618,7212845.557400609
31619,10752887.727832243
31620,4387968.6073296005
31621,6159508.676971234
31622,31469083.53866167
31623,10711193.543777492
31624,4838451.983524148
31625,9729757.850207962
31626,5407357.279961026
31627,6900826.823814545
31628,10757180.653089575
31629,10560757.672920877
31630,3874488.139113301
31631,6041241.297552761
31632,20364404.673141822
31633,5036918.8499431005
31634,8367952.409890728
31635,12541527.750721477
31636,5865005.992081579
31637,5253219.202886317
31638,7944516.597994325
31639,3582393.808937302
31640,10126431.34380475
31641,3888797.4676531083
31642,2816668.85926273
31643,6468430.643039795
31644,12417180.424780533
31645,5482635.210795373
31646,8631088.776042726
31647,5271123.699795087
31648,11244336.073696889
31649,5372821.410967384
31650,6123407.61748427
31651,13156012.329940688
31652,5439361.554638205
31653,5648553.927730251
31654,5307731.779816196
31655,4087407.0906170625
31656,23063154.714383908
31657,6742501.772346017
31658,4396973.474228252
31659,7420383.979895641
31660,5063451.373132225
31661,5299821.9060343765
31662,7020728.693117753
31663,3856323.550746356
31664,3724839.963609728
31665,4278316.192481661
31666,5516652.640852768
31667,7907550.76680378
31668,8819579.73286653
31669,12507985.014780931
31670,6890985.555009829
31671,6067168.826560263
31672,8159838.383630722
31673,7905432.886854474
31674,8745925.68130426
31675,7436197.175840983
31676,7712157.149711287
31677,4850596.198104324
31678,4652973.497609962
31679,8224738.884873407
31680,6664795.356341879
31681,6166314.601603415
31682,3156421.404290616
31683,6265199.1426792415
31684,5023877.708414413
31685,3529860.916921131
31686,9822456.159195857
31687,10065218.508520976
31688,10368033.310986197
31689,3805603.238387523
31690,7040810.155372819
31691,3605570.081279695
31692,3657388.9411548823
31693,7213191.541968306
31694,6133265.26761125
31695,7071399.094328759
31696,3361019.7377267564
31697,4974041.435964962
31698,3346843.9340856024
31699,5630887.989140028
31700,5642674.375051304
31701,9058752.803313844
31702,6093681.019645703
31703,8472535.8531217
31704,5733093.7642265875
31705,9604844.264190463
31706,5614034.146658116
31707,11487866.85867893
31708,8389267.482137175
31709,5167376.028400596
31710,10627220.338701535
31711,7471825.804355341
31712,8924740.211281024
31713,5790677.047677953
31714,5496741.131903016
31715,5176795.311757423
31716,6212126.772339121
31717,10042492.905417167
31718,4842966.934469417
31719,7342313.004839699
31720,4636537.033835122
31721,4614486.345856232
31722,6413442.259929306
31723,5301413.515583506
31724,5714014.948375679
31725,4989229.588943017
31726,11810421.883404164
31727,7320153.06381541
31728,4634399.5033187345
31729,7239449.991344182
31730,3374538.6228045244
31731,7117536.827937067
31732,7715498.743203352
31733,3754332.8799930583
