id,price_doc
31593,6589078.0668213675
31594,6589078.0668213675
31595,12013623.071874296
31596,11239411.240278544
31597,7288325.939317768
31598,11235896.714161575
31599,6589078.0668213675
31600,14152905.26482899
31601,21306050.083941095
31602,11738782.363540525
31603,6589078.0668213675
31604,29385268.338775016
31605,11035648.972031722
31606,11035648.972031722
31607,6589078.0668213675
31608,11738782.363540525
31609,6589078.0668213675
31610,35773607.61957648
31611,7558771.965787627
31612,22075925.944282226
31613,6589078.0668213675
31614,6589078.0668213675
31615,14774791.223264948
31616,17539638.13889885
31617,11218340.56141141
31618,10987435.698629554
31619,14627664.663891237
31620,8571411.740575617
31621,6589078.0668213675
31622,6589078.0668213675
31623,6589078.0668213675
31624,6589078.0668213675
31625,23226847.71595423
31626,12459409.453411836
31627,15824669.401159639
31628,6589078.0668213675
31629,6589078.0668213675
31630,11738782.363540525
31631,11545809.746388549
31632,17605587.13381904
31633,12455513.437988216
31634,23500854.821941257
31635,14804856.64670826
31636,24594953.253603585
31637,6589078.0668213675
31638,8363541.184491712
31639,6589078.0668213675
31640,16927960.776212603
31641,6589078.0668213675
31642,11443356.357211975
31643,14409717.281456018
31644,6589078.0668213675
31645,7558771.965787627
31646,6589078.0668213675
31647,7956578.008458061
31648,6589078.0668213675
31649,12665670.933636107
31650,22069022.87674246
31651,15562095.641284408
31652,11574733.11775119
31653,6589078.0668213675
31654,18862516.358823396
31655,11150133.2788931
31656,6589078.0668213675
31657,6589078.0668213675
31658,8571411.740575617
31659,15642608.299126828
31660,6589078.0668213675
31661,12252674.389385436
31662,11035648.972031722
31663,6589078.0668213675
31664,11420117.404648712
31665,10932592.684281075
31666,28645739.16468661
31667,23659407.70549626
31668,28834493.68297237
31669,6589078.0668213675
31670,11028748.430395901
31671,12275687.789982991
31672,15725996.425621497
31673,29385268.338775016
31674,7836802.053398216
31675,6589078.0668213675
31676,22977583.68182289
31677,6589078.0668213675
31678,11629159.872865168
31679,6589078.0668213675
31680,26355000.524091348
31681,8571411.740575617
31682,11443356.357211975
31683,14774791.223264948
31684,11738782.363540525
31685,6589078.0668213675
31686,6589078.0668213675
31687,6589078.0668213675
31688,14774791.223264948
31689,6589078.0668213675
31690,8323096.558254923
31691,6589078.0668213675
31692,7558771.965787627
31693,22561016.990121435
31694,7558771.965787627
31695,11035648.972031722
31696,6589078.0668213675
31697,11738782.363540525
31698,6589078.0668213675
31699,9522632.422903473
31700,6589078.0668213675
31701,11023575.855954831
31702,6589078.0668213675
31703,15706335.785350904
31704,7082717.51226735
31705,6589078.0668213675
31706,6589078.0668213675
31707,8323096.558254923
31708,6589078.0668213675
31709,11738782.363540525
31710,15817247.500229476
31711,9267025.583011225
31712,27307315.873036742
31713,8571411.740575617
31714,10932592.684281075
31715,11169329.132978108
31716,22977583.68182289
