Id,price_doc
31011,3372591.555586491
31012,4252125.473537358
31013,6081246.558527864
31014,7211999.487486247
31015,6298242.355218285
31016,3346754.004676152
31017,6469603.250166098
31018,2257096.824923955
31019,3420492.6637077723
31020,4731591.397665023
31021,8182235.312479864
31022,8330814.1609392455
31023,6627349.6266196305
31024,2789539.590081808
31025,4453699.334975156
31026,5740959.620402841
31027,3272504.248422472
31028,2249169.215118257
31029,4956353.629974231
31030,4100717.7166846097
31031,5416306.453379977
31032,9616310.195547288
31033,7421966.650344453
31034,4231781.827419564
31035,5797640.74637817
31036,7811928.968586597
31037,15619272.134522274
31038,3416095.329723394
31039,3242693.7289666566
31040,5799034.950123158
31041,3394998.9205703493
31042,4197474.547321495
31043,4277315.539182176
31044,6886248.873521583
31045,3701964.412540983
31046,3636010.8872859357
31047,7354630.843664687
31048,4057644.471991548
31049,4902206.360655528
31050,5780680.830926104
31051,5036700.662845677
31052,3698512.6037497907
31053,10929719.23466574
31054,5976764.098670073
31055,3101649.561257669
31056,8260767.321846834
31057,6018163.979185909
31058,5834688.493171716
31059,2692015.898700502
31060,5189732.96204713
31061,5764784.934137749
31062,5640820.232147073
31063,3628533.824558824
31064,3803790.466316185
31065,5360456.071001872
31066,4585733.857895365
31067,4336626.336820119
31068,3158016.4703723597
31069,3565510.0992246107
31070,4950911.577339028
31071,3923175.9053869825
31072,3054952.9250921886
31073,1580120.8295300202
31074,3438755.8476956114
31075,4966311.987861462
31076,6060054.0922330655
31077,4222856.1734953625
31078,3272692.701727584
31079,4337990.31228481
31080,5395319.480342139
31081,2104720.0331268352
31082,4093552.856062932
31083,3777236.5563297085
31084,6427993.590371021
31085,8298634.217886784
31086,2868553.9107997296
31087,2285161.309539178
31088,3502762.984966021
31089,7766974.124001314
31090,15218248.28316575
31091,4103216.013126423
31092,5087407.474999739
31093,4569793.464853036
31094,5141214.937552551
31095,2352103.6807478555
31096,4790087.514946241
31097,6742042.963376474
31098,8375218.246053877
31099,14125768.964598633
31100,2793617.9058442893
31101,2598011.366966424
31102,3318040.510697482
31103,5620130.984645907
31104,2895686.2501600413
31105,5699626.962661369
31106,3411130.6121971263
31107,7058558.7352258805
31108,6713180.013368332
31109,4448122.411037717
31110,6247167.333097983
31111,5005831.271465497
31112,4260679.446186036
31113,3004022.0366329774
31114,2249790.4186892966
31115,5020687.1691458775
31116,5277299.841458112
31117,6029827.134405198
31118,4052573.8953267336
31119,4086233.803077456
31120,4625612.349317635
31121,6750589.64206235
31122,3170389.672595242
31123,5405827.472568977
31124,3749825.8412340423
31125,4844634.949860666
31126,12122328.055731442
31127,5713206.4165419135
31128,3427919.453692994
31129,4884256.649152136
31130,8996499.535004826
31131,5921604.433729489
31132,8128071.456396378
31133,4529507.808693659
31134,4366531.454168327
31135,9130702.421432761
31136,5921093.957072679
31137,5078001.616890793
31138,3706208.8638005345
31139,4107664.24344773
31140,2472429.2058819756
31141,3844581.919654798
31142,6654958.451003745
31143,3682291.6720045586
31144,3863530.9845709656
31145,2974359.7762696967
31146,3431624.9299277714
31147,7743969.270408609
31148,4388463.35754081
31149,1613381.1946104115
31150,6611781.707488496
31151,4889789.916289305
31152,7154907.243507465
31153,4704455.0380962165
31154,8016512.02685504
31155,3195826.505931627
31156,4224478.588435406
31157,4666587.5042979885
31158,8233882.240358231
31159,5642559.631242468
31160,5472257.645306541
31161,3864530.907011642
31162,3542770.7220387603
31163,4611906.7575983945
31164,4303530.606684161
31165,5646003.939968002
31166,4386978.356141203
31167,6050740.712276391
31168,4725118.370083518
31169,9849417.73047069
31170,4437770.729325296
31171,5983508.278351689
31172,4614702.180649934
31173,8463660.774359852
31174,8599959.570474582
31175,6564365.175620655
31176,5116735.565191139
31177,6830879.568942225
31178,3380219.6208958356
31179,2088602.0346178564
31180,3267850.6929933997
31181,4988076.800305302
31182,7866104.183878817
31183,6000433.464599127
31184,4202961.198626579
31185,3769700.457185031
31186,7347178.098613133
31187,2997580.4995982256
31188,5404680.180861171
31189,3445502.342645936
31190,5875557.859207468
31191,7380162.383602286
31192,2314255.687544047
31193,3908456.335679141
31194,4848321.174876999
31195,2557991.7578902226
31196,3329020.8654284263
31197,8890773.32990902
31198,5154427.111753113
31199,5282428.317220448
31200,6070019.129131364
31201,4902806.975619259
31202,2912491.01137196
31203,5872596.9089896055
31204,2958610.703511688
31205,5479307.770798824
31206,2326065.43591097
31207,3353143.880364621
31208,4093941.028353389
31209,3282078.56364674
31210,4158643.373665744
31211,5009785.707242703
31212,4327377.296921894
31213,5067812.88909308
31214,5183886.704560464
31215,4893042.180590401
31216,4613197.629403429
31217,5135178.973534778
31218,5089432.69372937
31219,2938037.0486818836
31220,3342030.919105796
31221,3778287.9207344134
31222,3288521.6511063734
31223,6394537.236263755
31224,3551073.388636212
31225,6020397.469661102
31226,5604669.803076088
31227,6256721.323484865
31228,8602093.901191505
31229,5470030.043767698
31230,5296342.194199886
31231,3824753.305332002
31232,4582370.342217864
31233,4990726.94331297
31234,8206358.050114683
31235,4974053.772044487
31236,4048840.0161652253
31237,8403493.185835438
31238,5393835.095652368
31239,7681236.124568042
31240,6613838.631356375
31241,4892185.926849973
31242,5103020.9315216495
31243,4479376.388046589
31244,5143211.929327706
31245,4777429.061198879
31246,8243937.672502388
31247,5026918.3810020825
31248,3326500.7761681555
31249,6538312.475611076
31250,5837592.391356536
31251,5062914.527547372
31252,5463598.7505802745
31253,6883925.13390097
31254,3166516.902328793
31255,6376114.20535594
31256,5462326.437934421
31257,4554223.77454049
31258,6591801.445996111
31259,4697537.352161633
31260,6313108.448125256
31261,8263402.38265171
31262,4356739.144264985
31263,4533776.859731928
31264,3923751.3678299496
31265,12182015.107953474
31266,5219436.294886394
31267,4047691.0216917815
31268,3530846.90747045
31269,4331773.501534291
31270,3738797.1149613746
31271,4317143.359250742
31272,11874968.402903091
31273,3519540.2099803165
31274,3236082.767371364
31275,4017486.1164163253
31276,4207019.181368505
31277,5337335.237833224
31278,8161888.347506396
31279,6158458.4527042825
31280,7970844.024176566
31281,5196290.1192984935
31282,8233954.544842634
31283,5866297.397585347
31284,2288423.833767234
31285,2989032.4706897624
31286,5250303.44829092
31287,6377245.40339496
31288,3502925.5131262713
31289,3128022.835604386
31290,4172917.266409127
31291,3912621.188744744
31292,2955187.471253825
31293,5066709.162530187
31294,4238098.493456996
31295,11170327.529103454
31296,6345383.80328428
31297,6179768.111476068
31298,3035875.8813730124
31299,6444485.622956968
31300,3913913.5328069665
31301,3605887.2395883296
31302,3995985.0461921245
31303,3780356.9833658105
31304,5028967.925247613
31305,3429292.7242711913
31306,2900155.518863953
31307,4550940.84698138
31308,4992492.102475612
31309,4687919.289054749
31310,12146391.021724114
31311,4457667.255381194
31312,3197323.7545777382
31313,4618395.51586722
31314,5032898.381336146
31315,6462678.387383558
31316,6667277.136570683
31317,15179322.283505388
31318,8031581.1858946085
31319,5006322.303839638
31320,2960472.574042173
31321,4584764.196549959
31322,6743534.128590716
31323,7606832.074848779
31324,2804859.694485614
31325,3727439.901978896
31326,7290488.884110607
31327,5010326.994533619
31328,14101820.753956947
31329,4465190.058221213
31330,5716461.988824876
31331,6397342.659195224
31332,3839489.942737568
31333,2370319.875590752
31334,3432266.8533517113
31335,4004176.6103075054
31336,5858467.554527625
31337,3216004.908049118
31338,4754187.802027259
31339,3740476.0228838194
31340,4174035.6699510836
31341,6403837.815485897
31342,1877884.641198488
31343,4348426.854222823
31344,1875186.9636346933
31345,3583840.307934304
31346,3817445.9519877397
31347,5219992.1846486265
31348,6634665.657143623
31349,6370539.837633774
31350,2820670.9604867063
31351,4188631.372034132
31352,11081717.951782376
31353,2182340.532515814
31354,5898534.457134711
31355,5798992.109217759
31356,4303748.461823921
31357,4910167.297323955
31358,2069282.1722692302
31359,4118609.336955035
31360,4585463.407521567
31361,2715032.764367503
31362,6779023.357661167
31363,4699603.868661636
31364,2772102.791124829
31365,3891073.184416352
31366,6731640.555841828
31367,4250253.851327402
31368,3462292.950057403
31369,4182711.949033934
31370,3912229.782263115
31371,5452961.272793354
31372,5082919.808358136
31373,4202599.5011937525
31374,5540449.166831161
31375,2852528.0110243405
31376,5294193.273681283
31377,4576324.683474954
31378,3434469.227736975
31379,11896502.723109448
31380,3451905.468500156
31381,6104259.202212239
31382,3187367.2544265166
31383,5056375.964299918
31384,7132992.994356514
31385,6325861.478558924
31386,4664146.649062811
31387,6480497.90224102
31388,3923993.7967588063
31389,3038285.892693735
31390,4991897.564538426
31391,4743217.256635434
31392,7275644.054275198
31393,4288338.917322804
31394,2361471.8934874116
31395,2902173.99902063
31396,6604549.449729361
31397,4506410.139726958
31398,4209130.160642559
31399,5014778.99740378
31400,5019928.610238324
31401,11529385.072055083
31402,5008701.16088613
31403,3966813.6026750323
31404,2686663.5923120314
31405,4457912.478827016
31406,5597224.199830232
31407,3911835.140961145
31408,5913847.108775893
31409,2178719.1438280293
31410,8473238.010358574
31411,3189005.452007096
31412,6158596.616249998
31413,4633277.996147741
31414,3483796.136077269
31415,9764858.045463098
31416,6514622.521730664
31417,2887630.514074523
31418,5820772.9677042775
31419,5083801.040852731
31420,5745457.071400005
31421,7739215.918261954
31422,3166922.059888133
31423,5344749.199809253
31424,12375074.720050339
31425,4275869.147545414
31426,1903440.4639837777
31427,3335330.7663365984
31428,4755724.533842953
31429,4911637.034312983
31430,5425705.515611494
31431,5022463.1079101935
31432,4024244.26348394
31433,5562896.483729001
31434,3958804.639517326
31435,7024475.57936509
31436,6148172.258307463
31437,8347870.269264989
31438,5752268.986506395
31439,7842577.432689263
31440,4944907.313248935
31441,4278506.1024223035
31442,5724380.109839715
31443,5809775.596425837
31444,5019911.659510022
31445,3962895.7476374996
31446,4318656.256160376
31447,2167796.8390186247
31448,6909559.723220644
31449,7196951.061655101
31450,4482140.358708369
31451,6190289.386733845
31452,5506218.677366376
31453,4017279.032806149
31454,2792872.725446975
31455,6706770.468989291
31456,3811339.1518777627
31457,4219687.492955076
31458,12633063.630271573
31459,6103131.708520528
31460,4053127.123661464
31461,3416924.1049164096
31462,2978622.1164393956
31463,4575461.180794094
31464,7228878.721071502
31465,4814370.0959141655
31466,20934856.73807492
31467,3982796.7787109674
31468,10113259.775230978
31469,4174685.0066913646
31470,4988913.549042324
31471,6127083.288774835
31472,2025078.3836069368
31473,5004361.631942188
31474,2707886.176277462
31475,11454343.96263203
31476,14034628.339045469
31477,4418359.484651557
31478,4041178.081293261
31479,4897115.856961686
31480,7831215.076422369
31481,5487618.050854582
31482,8490178.33518918
31483,5670375.1036645435
31484,6601587.364106873
31485,2529491.337714125
31486,3208673.688131881
31487,3402215.598860832
31488,7445858.631522398
31489,7464176.9472543495
31490,5170779.090025865
31491,5134927.341014207
31492,5644503.574700948
31493,4833975.034999011
31494,2539746.5257285894
31495,3514083.104919512
31496,4790780.29341448
31497,3518615.732418411
31498,5036478.245393225
31499,5993652.144372614
31500,3211325.942839084
31501,8388706.047989158
31502,8502493.434911732
31503,4469712.6805555215
31504,4851477.918161064
31505,10648070.680114878
31506,5641108.390970435
31507,7278061.670867933
31508,5477053.101924425
31509,3657909.5241618445
31510,3802164.725005859
31511,4030813.827333662
31512,4388814.677970473
31513,5235339.452866236
31514,7928367.5918258885
31515,1636970.8150597455
31516,13115377.262377974
31517,4053478.76602009
31518,4350234.103506389
31519,4286239.36974095
31520,6855396.721178653
31521,2601319.433332336
31522,3530370.294269029
31523,5353697.857801305
31524,8206061.2335234
31525,6319599.685005046
31526,4513147.86075127
31527,3944325.369869101
31528,3847294.3185163294
31529,3190442.832282814
31530,3664276.704827441
31531,4829035.43444743
31532,4166950.910477702
31533,7249335.100027686
31534,2984322.740642106
31535,8734652.10464307
31536,7111518.270228982
31537,4151154.9638042026
31538,5204764.237881964
31539,3041845.2332129497
31540,6438772.903140039
31541,2315939.500212449
31542,3521140.759870201
31543,4037221.787100375
31544,3757035.58394399
31545,6800856.761250427
31546,8696343.954136515
31547,5475490.585512752
31548,5417501.1164591
31549,5605609.036511147
31550,2572386.7574820486
31551,5057345.363277186
31552,7272241.312500851
31553,5050714.158208515
31554,5111302.613240065
31555,3320909.0020017885
31556,4674254.75767497
31557,5066334.194763549
31558,6436951.617625112
31559,2073274.2791669536
31560,5121728.242183952
31561,5342236.293487223
31562,10442083.41286718
31563,3800315.262548071
31564,7265415.967106815
31565,5705310.63402334
31566,3557800.754790296
31567,5620554.4765539095
31568,3142962.7875870997
31569,4813631.266252159
31570,5203423.584008921
31571,4885093.874825124
31572,4026687.1688324297
31573,2885324.3066278463
31574,6073749.896987801
31575,4210689.349183472
31576,5420563.554157276
31577,3649827.3236450152
31578,9625513.422093352
31579,5225880.447470155
31580,3619514.021546103
31581,2968575.6592996973
31582,6140297.828402828
31583,7170862.971662789
31584,3777755.4117273847
31585,5122343.1611228185
31586,7432592.9289851915
31587,8690402.913397463
31588,5266833.4613391645
31589,3081953.9597090264
31590,4132129.104279569
31591,3405796.554144131
31592,6680687.579773396
31593,5887027.723878538
31594,6775388.032804129
31595,4311977.299312357
31596,2820216.6772654965
31597,4383064.385539473
31598,2673405.2171939425
31599,4995552.436873447
31600,4450970.64760505
31601,7518559.929778034
31602,3964634.3269560146
31603,12599455.083983898
31604,3813403.977729014
31605,4053127.123661464
31606,5383075.028810351
31607,5291584.729024679
31608,4010428.2075233483
31609,4315820.525087091
31610,3725228.8940008115
31611,5445082.466712957
31612,2505284.2210116577
31613,5246267.98976931
31614,12209747.0840686
31615,6455196.692585111
31616,5944459.100355884
31617,3221832.3843905563
31618,4697281.8065639045
31619,4680952.377012275
31620,4490240.707572643
31621,6142478.666446587
31622,8436884.677930495
31623,6236728.485120827
31624,5121615.055766245
31625,4633286.450379319
31626,3535081.5581874927
31627,5246473.86418247
31628,10696991.94504816
31629,6241738.805038429
31630,3088058.1182187777
31631,4349277.390062741
31632,9088770.45752754
31633,3535867.2121276427
31634,3608760.156502267
31635,7492916.6093462715
31636,2772355.372488874
31637,5076828.412259023
31638,4851801.052371652
31639,3872599.7960731336
31640,6924140.47769963
31641,4074726.322707707
31642,2102271.7926766947
31643,3331973.405835686
31644,7459239.507395184
31645,5535898.078011394
31646,6979826.404927137
31647,5515099.193466542
31648,10361253.152868677
31649,4010180.057360809
31650,3183661.4085668437
31651,5156084.724916938
31652,3825442.4692642856
31653,4192812.622787997
31654,3075403.6306408085
31655,3350169.486782169
31656,12200688.928643778
31657,5954284.146394471
31658,4635811.941118351
31659,4529473.7859908305
31660,4425848.417071036
31661,4059920.2039128854
31662,4961774.447264958
31663,3968840.211902192
31664,2753537.3317438876
31665,3725156.4756127405
31666,2912917.782802701
31667,4031961.3871468888
31668,4484678.90564454
31669,7365960.184251475
31670,4874587.852536882
31671,4455807.502296061
31672,4721927.293696461
31673,4528652.327669039
31674,6320899.937883101
31675,6371388.228779926
31676,4127407.361597431
31677,4777308.630632726
31678,3666288.6165485145
31679,6508772.932112116
31680,4376227.762853687
31681,5547389.268481507
31682,2108429.186424512
31683,5051356.383220312
31684,3812990.689598498
31685,4051882.1320249797
31686,9461988.556977574
31687,9230700.541068353
31688,7229009.640731204
31689,3657534.493155831
31690,5697692.991375247
31691,4303734.046976987
31692,4789158.029389653
31693,2525973.577088546
31694,6012046.023260616
31695,5254920.71081602
31696,4190151.425720791
31697,3995059.89861333
31698,3805811.8283824767
31699,4388355.671897046
31700,4616501.518227605
31701,6528399.212450978
31702,4626615.608173949
31703,4952233.786589099
31704,4855122.649559522
31705,7261637.14265836
31706,4032471.6080577853
31707,7318883.788963864
31708,5477908.492320944
31709,3810954.6003129096
31710,6375364.563389762
31711,5674181.020786321
31712,3677136.076059418
31713,5788882.042968769
31714,4958333.599053172
31715,3672645.6274270453
31716,3095010.4859995684
31717,6370186.547507152
